Filename,Siglevel,Langousis_Min1,Langousis_Min2,Langousis_Min3,Langousis_Time,Studentized_Residuals,Studentized_Residuals_Time,Anderson_Darling,Anderson_Darling_Time,CVM,CVM_Time
USC00025467_precipitation.csv,0.01,4.9651706904462,9.67850184062035,16.833057956122,0.0235276,7.1,0.2041239,16.8,0.3324435,16.8,0.3468272
USC00025467_precipitation.csv,0.05,4.9651706904462,9.67850184062035,16.833057956122,0.0304908,7.1,0.258974,18.8,0.4126109,18.8,0.4419536
USC00026250_precipitation.csv,0.01,18.2187884681097,26.8915293136081,31.5990337697908,0.0226578,6.6,0.2594719,10.2,0.2057128,10.2,0.215448
USC00026250_precipitation.csv,0.05,18.2187884681097,26.8915293136081,31.5990337697908,0.0188639,15,0.477121,10.4,0.2470227,10.2,0.2170041
USC00026796_precipitation.csv,0.01,4.87509290235236,16.5051778745189,21.9361516068715,0.0483887,12.7,0.2352632,19.3,0.4775125,19.3,0.4594857
USC00026796_precipitation.csv,0.05,4.87509290235236,16.5051778745189,21.9361516068715,0.0528207,35.6,0.7541673,19.3,0.4482174,19.3,0.4397954
USC00027281_precipitation.csv,0.01,4.02876057307885,13.7676172297024,28.9363859404488,0.0399768,5.8,0.22069,21.1,0.4614547,21.1,0.453119
USC00027281_precipitation.csv,0.05,4.02876057307885,13.7676172297024,28.9363859404488,0.0532203,15,0.4250057,21.6,0.4781038,21.6,0.5625502
USC00027435_precipitation.csv,0.01,3.65712660165861,8.27490159395279,13.1427497991297,0.0267416,0.3,0.0005982,10.9,0.2749482,10.4,0.2807528
USC00027435_precipitation.csv,0.05,3.65712660165861,8.27490159395279,13.1427497991297,0.0251915,0.3,0.0006742,15.5,0.381944,10.9,0.2619083
USC00027716_precipitation.csv,0.01,4.34028489521435,10.7375188407302,15.343826324888,0.0365357,0.3,0.0007717,16.5,0.4399254,16.5,0.3875717
USC00027716_precipitation.csv,0.05,4.34028489521435,10.7375188407302,15.343826324888,0.0323928,0.3,0.0007019,17,0.4237273,16.5,0.4181883
USC00028012_precipitation.csv,0.01,2.86165529003856,20.3825186249033,28.4026431434314,0.0317782,0.3,0.0005789,16,0.3814494,14,0.3276243
USC00028012_precipitation.csv,0.05,2.86165529003856,20.3825186249033,28.4026431434314,0.04257,0.3,0.0006708,17,0.4023001,17,0.387549
USC00028162_precipitation.csv,0.01,5.28596660457663,7.69459699751772,28.1625975877323,0.0206013,3.8,0.227093,11.7,0.2961037,11.7,0.3265472
USC00028162_precipitation.csv,0.05,5.28596660457663,7.69459699751772,28.1625975877323,0.0307574,3.8,0.3027183,16,0.3735787,11.7,0.2785523
USC00028619_precipitation.csv,0.01,4.84944286686002,7.88506000871309,20.3581851206518,0.0424055,18.3,0.2479671,22.4,0.5648368,22.4,0.464739
USC00028619_precipitation.csv,0.05,4.84944286686002,7.88506000871309,20.3581851206518,0.037354,18.3,0.2405265,64.3,1.0931154,22.4,0.543014
USC00028815_precipitation.csv,0.01,17.9685199335345,33.528440586768,39.4754299917285,0.0396775,15.2,0.321318,16.5,0.3872257,16.5,0.3751652
USC00028815_precipitation.csv,0.05,17.9685199335345,33.528440586768,39.4754299917285,0.0273911,15.2,0.2396882,16.5,0.3820838,16.5,0.3748024
USC00029166_precipitation.csv,0.01,5.44191507331145,10.0724496162884,15.4003217972437,0.0466967,0.3,0.0006366,24.4,0.5496483,23.9,0.5588598
USC00029166_precipitation.csv,0.05,5.44191507331145,10.0724496162884,15.4003217972437,0.0507276,0.3,0.0007898,71.1,1.0561923,24.4,0.5575597
USC00029334_precipitation.csv,0.01,8.38384036572545,18.2946818535698,35.0892169049701,0.0300823,7.6,0.2359896,16.5,0.3848278,16,0.3739732
USC00029334_precipitation.csv,0.05,8.38384036572545,18.2946818535698,35.0892169049701,0.0336308,11.2,0.4920986,19.1,0.4322771,18.3,0.4154423
USC00029359_precipitation.csv,0.01,15.3780993585689,23.0658192038037,31.956633831177,0.0633264,0.3,0.0009016,68.8,1.2308456,68.8,1.238404
USC00029359_precipitation.csv,0.05,15.3780993585689,23.0658192038037,31.956633831177,0.0413904,15.2,0.1879381,68.8,1.0566857,68.8,1.0901186
USC00030220_precipitation.csv,0.01,34.2307217932514,55.8509256544574,65.3963688430234,0.1364433,0.3,0.0024887,52.1,1.3220923,43.2,1.2833342
USC00030220_precipitation.csv,0.05,34.2307217932514,55.8509256544574,65.3963688430234,0.1466813,20.1,0.1846715,52.1,1.4477672,52.1,1.4028556
USC00030234_precipitation.csv,0.01,27.0541775526499,28.473810302831,36.9285069554145,0.115585,30.2,0.1220443,44.2,1.1855492,44.2,1.2373018
USC00030234_precipitation.csv,0.05,27.0541775526499,28.473810302831,36.9285069554145,0.1030002,30.2,0.1291079,56.6,1.6308155,47.8,1.3760547
USC00030460_precipitation.csv,0.01,1.33084601452219,22.1230124562823,28.8990789740749,0.1301081,0.3,0.0013291,38.6,1.1984205,38.1,1.0752181
USC00030460_precipitation.csv,0.05,1.33084601452219,22.1230124562823,28.8990789740749,0.1013407,22.6,0.2797078,42.2,1.1305362,42.2,1.118757
USC00030936_precipitation.csv,0.01,15.3863886355385,25.7194792769742,38.1362940527993,0.1252994,0.3,0.0011705,47.8,1.2456518,47.8,1.5556071
USC00030936_precipitation.csv,0.05,15.3863886355385,25.7194792769742,38.1362940527993,0.1482324,0.3,0.0016029,47.8,1.3880114,47.8,1.3471831
USC00031132_precipitation.csv,0.01,28.9437714993817,32.0067618284526,36.3230410326188,0.0868506,0.3,0.0010687,38.1,1.0503381,32.5,0.9121655
USC00031132_precipitation.csv,0.05,28.9437714993817,32.0067618284526,36.3230410326188,0.0984122,0.3,0.0011286,38.1,1.0690142,38.1,1.1258239
USC00031152_precipitation.csv,0.01,31.6893946132025,51.5890330447716,72.2137719773564,0.1179362,0.3,0.0027591,43.2,1.2128671,43.2,1.1880063
USC00031152_precipitation.csv,0.05,31.6893946132025,51.5890330447716,72.2137719773564,0.1406626,0.3,0.0023241,43.2,1.2499682,43.2,1.0908679
USC00031596_precipitation.csv,0.01,1.53058406043517,29.7590904525037,71.27232165714,0.1323786,71.6,0.6284793,44.2,1.3185046,43.7,1.2643957
USC00031596_precipitation.csv,0.05,1.53058406043517,29.7590904525037,71.27232165714,0.1352282,71.6,0.6015811,47,1.3886399,44.2,1.2836595
USC00031632_precipitation.csv,0.01,9.89664336984169,35.1499334474724,45.1869329410257,0.1124413,0.3,0.0011867,46,1.1846477,46,1.1775268
USC00031632_precipitation.csv,0.05,9.89664336984169,35.1499334474724,45.1869329410257,0.1204012,0.3,0.0012854,46,1.1944349,46,1.1916196
USC00032356_precipitation.csv,0.01,21.7348634223075,24.5946140231485,30.0552484472764,0.1056194,0.3,0.0009191,38.9,1.0679246,38.9,1.0128825
USC00032356_precipitation.csv,0.05,21.7348634223075,24.5946140231485,30.0552484472764,0.0948889,0.3,0.001182,38.9,1.0928851,38.9,1.020357
USC00032444_precipitation.csv,0.01,15.0076201136916,19.96463408302,26.395450805367,0.1251912,27.9,0.5464855,43.2,1.1190374,43.2,1.1319958
USC00032444_precipitation.csv,0.05,15.0076201136916,19.96463408302,26.395450805367,0.1093852,27.9,0.5411543,43.7,1.1540592,43.2,1.2228721
USC00032760_precipitation.csv,0.01,12.2662143043516,35.1053806731824,51.3962664768338,0.1360448,0.3,0.0012926,41.9,1.3563609,41.9,1.3602084
USC00032760_precipitation.csv,0.05,12.2662143043516,35.1053806731824,51.3962664768338,0.1214302,15,0.268719,46.5,1.709391,46.5,1.4991503
USC00032930_precipitation.csv,0.01,0.919136503283486,20.888042541761,66.5343422371224,0.1346198,0.3,0.0017367,55.1,1.5852998,55.1,1.3903699
USC00032930_precipitation.csv,0.05,0.919136503283486,20.888042541761,66.5343422371224,0.1373271,24.6,0.247644,55.1,1.3783321,55.1,1.3772978
USC00033242_precipitation.csv,0.01,24.496611507566,35.3650694204366,51.478305722226,0.1322507,0.3,0.0023367,40.9,1.2492311,40.9,1.1146633
USC00033242_precipitation.csv,0.05,24.496611507566,35.3650694204366,51.478305722226,0.1169638,0.3,0.0023923,45.7,1.2439552,45.7,1.2197636
USC00033734_precipitation.csv,0.01,1.6339907851864,12.6605559273345,30.6739819295384,0.1130803,14.2,0.2739106,50.5,1.3134747,50.5,1.4253788
USC00033734_precipitation.csv,0.05,1.6339907851864,12.6605559273345,30.6739819295384,0.1154875,14.2,0.2758797,50.5,1.388515,50.5,1.2956122
USC00034572_precipitation.csv,0.01,39.8812886821506,51.8710585917844,53.9316431962028,0.1106348,30.2,0.1788357,38.1,1.0384967,38.1,0.9631381
USC00034572_precipitation.csv,0.05,39.8812886821506,51.8710585917844,53.9316431962028,0.0831797,30.2,0.1477873,39.6,1.019435,38.1,0.967558
USC00034756_precipitation.csv,0.01,1.00369953382427,57.9750431338641,79.6126808708162,0.1889013,0.3,0.0018385,41.1,1.1272638,40.9,1.1116668
USC00034756_precipitation.csv,0.05,1.00369953382427,57.9750431338641,79.6126808708162,0.2188021,19,0.2217037,41.1,1.2213779,41.1,1.1933591
USC00035186_precipitation.csv,0.01,1.74354458071477,26.2586708879767,32.7877028109616,0.1116272,7.6,0.316503,39.6,1.1263708,39.6,1.0105699
USC00035186_precipitation.csv,0.05,1.74354458071477,26.2586708879767,32.7877028109616,0.109917,7.6,0.2587784,39.6,0.9891865,39.6,0.9947325
USC00035754_precipitation.csv,0.01,1.17298065299175,12.8714217308377,21.8853623351418,0.1449427,42.9,0.2774544,45.7,1.1496595,45.7,1.1198542
USC00035754_precipitation.csv,0.05,1.17298065299175,12.8714217308377,21.8853623351418,0.1452003,42.9,0.2929909,137.2,2.3700579,47,1.4056942
USC00035866_precipitation.csv,0.01,33.1495184733787,51.7745461420878,54.1765883417463,0.1322141,27.7,0.1511789,37.6,1.1468724,37.6,1.1477202
USC00035866_precipitation.csv,0.05,33.1495184733787,51.7745461420878,54.1765883417463,0.1025267,27.7,0.1478525,39.6,1.0969085,37.6,1.0612169
USC00035908_precipitation.csv,0.01,0.466763081393182,20.622301847058,58.9433563298027,0.1271409,22.6,0.2388192,42.4,1.1864585,42.2,1.1814599
USC00035908_precipitation.csv,0.05,0.466763081393182,20.622301847058,58.9433563298027,0.1596503,22.6,0.2745007,52.3,1.4358531,42.4,1.187091
USC00036918_precipitation.csv,0.01,1.5957052583099,25.5375713338167,27.7214277112461,0.1244054,0.3,0.0016448,48.8,1.2575287,48.8,1.2409492
USC00036918_precipitation.csv,0.05,1.5957052583099,25.5375713338167,27.7214277112461,0.1104648,5.1,0.2088876,133.4,2.3306603,48.8,1.3356205
USC00036928_precipitation.csv,0.01,15.9955741674574,19.627665656029,27.0455817606147,0.1174649,0.3,0.0008309,39.4,0.9776294,38.9,0.9416958
USC00036928_precipitation.csv,0.05,15.9955741674574,19.627665656029,27.0455817606147,0.1092207,0.3,0.0013897,42.4,1.0240488,42.4,1.0565888
USC00038052_precipitation.csv,0.01,6.81587098301066,9.59879643238676,67.8088656345839,0.1000131,0.3,0.0010198,44.5,1.0741262,44.5,1.0530029
USC00038052_precipitation.csv,0.05,6.81587098301066,9.59879643238676,67.8088656345839,0.1107798,0.3,0.0012426,44.7,1.0542479,44.5,1.2258926
USC00041700_precipitation.csv,0.01,10.2555862248455,20.5901404610311,24.3868069942789,0.0672156,11.4,0.1963291,27.4,0.6387113,27.4,0.6602946
USC00041700_precipitation.csv,0.05,10.2555862248455,20.5901404610311,24.3868069942789,0.0793652,11.4,0.184265,32,0.7260394,32,0.836731
USC00041715_precipitation.csv,0.01,1.13381720815059,19.9740218878142,33.598516915295,0.054295,3,0.2237739,22.6,0.5435571,22.1,0.5242965
USC00041715_precipitation.csv,0.05,1.13381720815059,19.9740218878142,33.598516915295,0.0598245,3,0.2230078,22.6,0.5436054,22.6,0.5377235
USC00041912_precipitation.csv,0.01,38.2360108605356,51.2864228021134,72.882562746426,0.1158069,35.3,0.1295934,43.2,1.1500377,43.2,1.1120473
USC00041912_precipitation.csv,0.05,38.2360108605356,51.2864228021134,72.882562746426,0.110912,35.3,0.1299332,43.2,1.1982325,43.2,1.2159833
USC00041916_precipitation.csv,0.01,31.1021870672558,36.7689436870895,40.9079360679596,0.084709,25.7,0.1184771,37.1,1.0156137,25.9,0.8206832
USC00041916_precipitation.csv,0.05,31.1021870672558,36.7689436870895,40.9079360679596,0.1151373,25.7,0.1340535,38.6,1.0030407,37.1,1.0159037
USC00042147_precipitation.csv,0.01,25.8752979713984,51.4291050005307,58.7102059375908,0.176029,27.2,0.2113563,47.8,1.2317284,47.8,1.2090141
USC00042147_precipitation.csv,0.05,25.8752979713984,51.4291050005307,58.7102059375908,0.1868321,27.2,0.1980521,51.6,1.3208256,48.5,1.241142
USC00042294_precipitation.csv,0.01,1.837050756738,12.6923466392878,41.9340914179891,0.0566827,5.8,0.2402706,29.7,0.678326,22.9,0.542533
USC00042294_precipitation.csv,0.05,1.837050756738,12.6923466392878,41.9340914179891,0.0574884,5.8,0.2377668,80,1.3097413,80,1.3288287
USC00042402_precipitation.csv,0.01,5.0225104162017,35.8579261342185,39.0141408162387,0.3062273,18,0.3432483,68.1,1.5617684,68.1,1.5554083
USC00042402_precipitation.csv,0.05,5.0225104162017,35.8579261342185,39.0141408162387,0.3030819,42.9,0.5777313,68.1,1.5401332,68.1,1.5559735
USC00042941_precipitation.csv,0.01,24.7928026456231,29.4037433192949,34.0499507434394,0.0694529,10.2,0.1783611,34.8,0.7577947,33.8,0.7209989
USC00042941_precipitation.csv,0.05,24.7928026456231,29.4037433192949,34.0499507434394,0.0756827,10.2,0.1896382,36.3,0.8736788,36.3,1.0201798
USC00043191_precipitation.csv,0.01,2.08257857707623,16.9511130111453,26.2893695219369,0.1218631,19.6,0.5781104,40.9,1.0504194,40.9,1.1272984
USC00043191_precipitation.csv,0.05,2.08257857707623,16.9511130111453,26.2893695219369,0.1048142,19.6,0.5404773,40.9,0.9960323,40.9,0.9872247
USC00043939_precipitation.csv,0.01,1.74163671880827,19.6648130349883,30.1072573862783,0.0726818,27.7,0.508433,39.9,0.9294189,30.2,0.8570829
USC00043939_precipitation.csv,0.05,1.74163671880827,19.6648130349883,30.1072573862783,0.0788837,27.7,0.5325093,39.9,0.9294458,39.9,1.0341929
USC00044232_precipitation.csv,0.01,2.49833610984156,9.60587292187087,12.3209626449497,0.030305,4.3,0.2791302,10.4,0.2642586,10.4,0.251777
USC00044232_precipitation.csv,0.05,2.49833610984156,9.60587292187087,12.3209626449497,0.0397377,4.3,0.2489962,12.2,0.2763464,12.2,0.2809574
USC00044500_precipitation.csv,0.01,1.83143406899106,31.3748269979861,34.7103586587018,0.2378613,5.3,0.2917865,43.2,1.0561504,43.2,1.0593655
USC00044500_precipitation.csv,0.05,1.83143406899106,31.3748269979861,34.7103586587018,0.2180204,5.3,0.2923801,43.7,1.0720756,43.7,1.0650629
USC00044890_precipitation.csv,0.01,9.11214210495343,13.8005763409019,16.1712586713461,0.0452434,0.3,0.0005536,15.5,0.3914629,15.5,0.3777912
USC00044890_precipitation.csv,0.05,9.11214210495343,13.8005763409019,16.1712586713461,0.0407955,0.3,0.0006587,16.8,0.4200929,16.8,0.4156603
USC00044957_precipitation.csv,0.01,14.2256459622962,21.5937070662648,35.8514363247696,0.0285807,15,0.2356493,15.5,0.373487,15.5,0.3625531
USC00044957_precipitation.csv,0.05,14.2256459622962,21.5937070662648,35.8514363247696,0.0338218,15,0.2363106,16.8,0.4060901,16.8,0.3854255
USC00044997_precipitation.csv,0.01,14.9156057701523,21.5914980624956,36.4197867977166,0.0311163,15,0.1405069,17.3,0.4746185,13.7,0.3798532
USC00044997_precipitation.csv,0.05,14.9156057701523,21.5914980624956,36.4197867977166,0.0339657,15,0.1566423,17.5,0.4458099,17.3,0.4248768
USC00046074_precipitation.csv,0.01,0.481299238015557,14.560893810258,34.8367261631703,0.0634078,0.3,0.0008412,26.2,0.6364813,26.2,0.6327787
USC00046074_precipitation.csv,0.05,0.481299238015557,14.560893810258,34.8367261631703,0.0526561,0.3,0.0007338,26.2,0.6134259,26.2,0.6308538
USC00046136_precipitation.csv,0.01,3.60053983676952,9.36381314117951,17.0915906184679,0.2626519,7.1,0.3111132,70.4,1.7025051,70.4,1.65662
USC00046136_precipitation.csv,0.05,3.60053983676952,9.36381314117951,17.0915906184679,0.2397261,27.2,0.5355414,70.4,1.4648767,70.4,1.4823214
USC00046168_precipitation.csv,0.01,4.00228201649248,7.1157889366726,22.7838262034666,0.0416975,0.3,0.0005265,14.2,0.3896896,14.2,0.3111604
USC00046168_precipitation.csv,0.05,4.00228201649248,7.1157889366726,22.7838262034666,0.0419685,0.3,0.000632,18.3,0.3991977,17.8,0.3831495
USC00046399_precipitation.csv,0.01,8.52391805875789,54.6070526979937,72.0948921122233,0.0980539,10.2,0.3071978,35.6,0.8297746,35.6,0.8321393
USC00046399_precipitation.csv,0.05,8.52391805875789,54.6070526979937,72.0948921122233,0.0868027,10.2,0.276989,48.3,1.0843012,37.1,0.9936997
USC00046506_precipitation.csv,0.01,4.57922928772372,22.4798222897214,34.8902875315582,0.0561844,11.7,0.2554366,34.3,0.9165866,34.3,0.8330287
USC00046506_precipitation.csv,0.05,4.57922928772372,22.4798222897214,34.8902875315582,0.0497253,11.7,0.2518968,34.3,0.751156,34.3,0.7711142
USC00046508_precipitation.csv,0.01,29.6653280087991,34.9021155987185,50.6574086538604,0.0987897,0.3,0.0015457,32.5,0.858933,32.5,0.8632434
USC00046508_precipitation.csv,0.05,29.6653280087991,34.9021155987185,50.6574086538604,0.0750726,0.3,0.0010939,32.5,0.8951283,32.5,0.8970854
USC00046635_precipitation.csv,0.01,3.43749783943445,8.12932905345629,23.4464256717541,0.0402044,7.6,0.2458075,9.1,0.2099408,9.1,0.2118466
USC00046635_precipitation.csv,0.05,3.43749783943445,8.12932905345629,23.4464256717541,0.0246039,7.6,0.2639728,17.3,0.3797643,17.3,0.3885759
USC00046730_precipitation.csv,0.01,12.3595033342987,17.4037526252138,24.8389275382248,0.0605477,3,0.2749521,22.6,0.5545707,22.6,0.5553099
USC00046730_precipitation.csv,0.05,12.3595033342987,17.4037526252138,24.8389275382248,0.0562487,34.5,0.7859013,22.6,0.5477338,25.7,0.6237938
USC00047195_precipitation.csv,0.01,21.1106510565985,79.0362346393959,92.7762524211413,0.1058409,15.2,0.1325887,54.4,1.3498468,54.4,1.3661912
USC00047195_precipitation.csv,0.05,21.1106510565985,79.0362346393959,92.7762524211413,0.120759,15.2,0.1678846,54.4,1.2941363,54.4,1.2701601
USC00047306_precipitation.csv,0.01,3.20632994510139,4.53174783982748,8.01436816591794,0.0490623,21.8,0.2582565,22.1,0.4962556,22.1,0.4866817
USC00047306_precipitation.csv,0.05,3.20632994510139,4.53174783982748,8.01436816591794,0.0506372,21.8,0.3194076,22.1,0.5199466,22.1,0.5333071
USC00047643_precipitation.csv,0.01,2.35926844629237,18.5420289989008,28.4863555277016,0.0937398,5.3,0.3288771,38.6,0.9596696,38.6,1.0796901
USC00047643_precipitation.csv,0.05,2.35926844629237,18.5420289989008,28.4863555277016,0.1142117,5.3,0.3262521,38.6,0.9791908,38.6,1.0410653
USC00047723_precipitation.csv,0.01,2.31908075530381,22.382490021753,62.8197635742006,0.0629082,16.5,0.2517236,20.6,0.5469664,20.6,0.5333712
USC00047723_precipitation.csv,0.05,2.31908075530381,22.382490021753,62.8197635742006,0.053521,25.1,0.4586723,20.6,0.4602042,20.6,0.4714501
USC00047902_precipitation.csv,0.01,2.10893326179379,34.5009305511633,47.085685077118,0.0977741,5.3,0.2977082,26.9,0.7522504,26.9,0.7701644
USC00047902_precipitation.csv,0.05,2.10893326179379,34.5009305511633,47.085685077118,0.0826887,5.3,0.2528447,35.8,0.8666536,35.8,0.890347
USC00047916_precipitation.csv,0.01,5.36301063670536,16.8023015351143,22.2985201808317,0.0963128,27.7,0.5144181,49.5,1.0916558,49.5,1.0672879
USC00047916_precipitation.csv,0.05,5.36301063670536,16.8023015351143,22.2985201808317,0.0698524,66.3,1.0158165,49.5,1.0926096,49.5,1.2226083
USC00048758_precipitation.csv,0.01,7.96320958904584,19.8803327246047,29.5547762537976,0.0910561,10.4,0.229814,35.3,0.9054338,29.2,0.7661121
USC00048758_precipitation.csv,0.05,7.96320958904584,19.8803327246047,29.5547762537976,0.0913247,10.4,0.2092142,35.3,0.9439871,35.3,0.8186558
USC00049122_precipitation.csv,0.01,0.812273551480666,21.9467189884133,40.9961776171493,0.0984841,0.3,0.0008352,35.6,0.7851833,35.3,0.7627466
USC00049122_precipitation.csv,0.05,0.812273551480666,21.9467189884133,40.9961776171493,0.0972303,22.6,0.1656144,43.2,0.9051261,43.2,1.1190521
USC00049200_precipitation.csv,0.01,1.75498873186081,6.51566040629671,19.8179874294642,0.1010403,5.3,0.2691047,28.7,0.7016966,28.7,0.7014568
USC00049200_precipitation.csv,0.05,1.75498873186081,6.51566040629671,19.8179874294642,0.0756857,5.3,0.2742561,28.7,0.7101137,28.7,0.7214177
USC00049473_precipitation.csv,0.01,1.63310030335791,22.4472113052797,25.1424065191282,0.0552496,3,0.2684991,21.8,0.6172745,21.8,0.5537099
USC00049473_precipitation.csv,0.05,1.63310030335791,22.4472113052797,25.1424065191282,0.0587267,3,0.27489,29.2,0.7090471,22.1,0.6760884
USC00049699_precipitation.csv,0.01,2.53818234928751,19.1709455949917,25.2683909262524,0.0687092,4.3,0.3105001,22.9,0.6687175,22.9,0.5959409
USC00049699_precipitation.csv,0.05,2.53818234928751,19.1709455949917,25.2683909262524,0.0481322,4.3,0.2610052,30,0.7745642,22.9,0.6055213
USC00050848_precipitation.csv,0.01,10.4970826576457,19.5882009532993,24.8895247317491,0.0534227,9.1,0.2703498,21.1,0.6292593,21.1,0.6063796
USC00050848_precipitation.csv,0.05,10.4970826576457,19.5882009532993,24.8895247317491,0.0596272,9.1,0.3015542,21.1,0.7785451,21.1,0.7454009
USC00051071_precipitation.csv,0.01,18.1851765946901,22.709869511335,29.0623981025007,0.0322958,7.6,0.1939488,38.6,0.7908379,38.6,0.8154887
USC00051071_precipitation.csv,0.05,18.1851765946901,22.709869511335,29.0623981025007,0.0301698,7.6,0.1779238,38.6,0.8045157,38.6,0.8762348
USC00051121_precipitation.csv,0.01,13.1301587347131,19.1466844966207,21.8828174432671,0.054844,10.9,0.2009444,22.4,0.6723082,22.4,0.6806633
USC00051121_precipitation.csv,0.05,13.1301587347131,19.1466844966207,21.8828174432671,0.0582495,10.9,0.2058272,23.1,0.717247,22.4,0.7614209
USC00051294_precipitation.csv,0.01,2.13226504736827,8.2459410896243,16.1078152985951,0.040756,3.8,0.2915811,18.3,0.5369801,18.3,0.5397037
USC00051294_precipitation.csv,0.05,2.13226504736827,8.2459410896243,16.1078152985951,0.0423382,3.8,0.2781389,18.3,0.530249,20.6,0.5794533
USC00051528_precipitation.csv,0.01,8.81359627423084,10.125414467223,24.5161321536253,0.0456395,13.2,0.5651568,13.7,0.4298118,13.7,0.4194218
USC00051528_precipitation.csv,0.05,8.81359627423084,10.125414467223,24.5161321536253,0.0506377,13.2,0.554009,13.7,0.4158652,13.7,0.4147887
USC00051564_precipitation.csv,0.01,7.62348082298534,19.4781994143719,29.0955032892841,0.0553292,10.2,0.1728487,20.1,0.5915622,19.8,0.5624961
USC00051564_precipitation.csv,0.05,7.62348082298534,19.4781994143719,29.0955032892841,0.0513248,10.2,0.1573982,22.4,0.6333564,22.4,0.623768
USC00051959_precipitation.csv,0.01,4.37223186432842,14.937935917103,25.4526576544771,0.0334913,16.5,0.5714409,15.7,0.495304,15.7,0.4683167
USC00051959_precipitation.csv,0.05,4.37223186432842,14.937935917103,25.4526576544771,0.0433142,16.5,0.5729816,15.7,0.4949961,15.7,0.4893843
USC00052446_precipitation.csv,0.01,5.25494900164739,7.30519432270268,23.3928875833907,0.0478802,6.6,0.2736818,20.1,0.5800759,19.8,0.5627061
USC00052446_precipitation.csv,0.05,5.25494900164739,7.30519432270268,23.3928875833907,0.05676,6.6,0.2895722,20.6,0.5901004,20.1,0.5852991
USC00053005_precipitation.csv,0.01,15.7145067530392,24.7030459328385,28.1431012254481,0.051125,8.1,0.2212525,19.3,0.5990951,19.3,0.597194
USC00053005_precipitation.csv,0.05,15.7145067530392,24.7030459328385,28.1431012254481,0.0519183,8.1,0.2012353,19.8,0.6036374,19.8,0.5958623
USC00053662_precipitation.csv,0.01,4.64124285456827,13.9059562873973,17.3143863075194,0.0170947,0.3,0.0004197,9.1,0.2917558,8.9,0.2588587
USC00053662_precipitation.csv,0.05,4.64124285456827,13.9059562873973,17.3143863075194,0.0162937,7.6,0.7940958,10.9,0.3323324,9.1,0.3515105
USC00053867_precipitation.csv,0.01,8.75775732865957,19.4972899998935,23.6904797341849,0.0421778,4.8,0.1633831,12.7,0.4393284,12.7,0.368797
USC00053867_precipitation.csv,0.05,8.75775732865957,19.4972899998935,23.6904797341849,0.0205163,4.8,0.182422,13,0.4285656,12.7,0.4318015
USC00054076_precipitation.csv,0.01,6.34100787044435,8.19931456460591,14.1708417256134,0.0555882,7.6,0.3771738,21.8,0.6868506,21.6,0.7142667
USC00054076_precipitation.csv,0.05,6.34100787044435,8.19931456460591,14.1708417256134,0.0499972,20.1,0.6867714,21.8,0.6720161,21.8,0.6435987
USC00054770_precipitation.csv,0.01,11.6961991640289,12.631162713908,24.8990805922714,0.061416,5.3,0.3033913,20.3,0.5817175,20.3,0.5815601
USC00054770_precipitation.csv,0.05,11.6961991640289,12.631162713908,24.8990805922714,0.0539141,5.3,0.2823335,20.6,0.6355405,20.3,0.6052386
USC00054834_precipitation.csv,0.01,10.7654837947574,13.429793730419,16.9872150362873,0.0528499,8.1,0.1929492,17.8,0.5309446,17.8,0.5155131
USC00054834_precipitation.csv,0.05,10.7654837947574,13.429793730419,16.9872150362873,0.0365606,8.1,0.1870356,20.3,0.5787183,20.3,0.5657821
USC00054945_precipitation.csv,0.01,8.01749956267987,11.6608505815649,46.7256284010775,0.0538246,9.1,0.2966224,19.8,0.5920763,18.8,0.5665561
USC00054945_precipitation.csv,0.05,8.01749956267987,11.6608505815649,46.7256284010775,0.0508686,9.1,0.291486,25.9,0.7280414,19.8,0.5815784
USC00055722_precipitation.csv,0.01,3.81826768218342,7.94960761586206,12.5605193655692,0.0225288,3,0.2709672,8.9,0.2697742,8.9,0.264186
USC00055722_precipitation.csv,0.05,3.81826768218342,7.94960761586206,12.5605193655692,0.0332859,3,0.2865005,8.9,0.2738577,8.9,0.2907514
USC00056266_precipitation.csv,0.01,10.2486137210093,17.2881116583611,21.1641859844264,0.0306373,0.3,0.0004739,10.4,0.3401858,10.2,0.2854223
USC00056266_precipitation.csv,0.05,10.2486137210093,17.2881116583611,21.1641859844264,0.0201808,0.3,0.0006404,10.4,0.3169874,10.4,0.2996703
USC00057167_precipitation.csv,0.01,23.1423802324256,36.0204607239369,48.8460657400997,0.0504434,5.1,0.215681,20.1,0.6161422,20.1,0.6897677
USC00057167_precipitation.csv,0.05,23.1423802324256,36.0204607239369,48.8460657400997,0.0519645,5.1,0.2525551,22.6,0.733757,22.6,0.6526116
USC00058429_precipitation.csv,0.01,9.34977783684162,17.2866109135439,22.2390809447894,0.0408399,17.8,0.9252495,15.5,0.5384282,15.5,0.4811033
USC00058429_precipitation.csv,0.05,9.34977783684162,17.2866109135439,22.2390809447894,0.0490886,17.8,0.8457415,15.5,0.4883044,15.5,0.4890645
USC00058839_precipitation.csv,0.01,23.6343018349922,30.3528360991771,36.2071730584731,0.0418431,6.6,0.2086184,17.8,0.5565157,17.8,0.5301253
USC00058839_precipitation.csv,0.05,23.6343018349922,30.3528360991771,36.2071730584731,0.0573872,6.6,0.213882,22.1,0.663499,17.8,0.5430458
